credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,small_business,0.1411,855.73,12.47125984,7.82,712,24.0,11697,33.2,0,0,0,0
1,debt_consolidation,0.1411,41.08,9.210340372000001,8.28,677,5.260273972602739,802,6.3,1,1,0,1
1,credit_card,0.1148,197.82,10.93310697,11.16,712,6.487557076712329,18513,60.1,2,0,0,1
1,all_other,0.0963,385.14,11.00209984,4.32,752,18.739840183561643,3428,6.1,0,0,0,0
1,credit_card,0.0963,168.5,11.08220409,20.16,727,9.309474884931507,25147,60.3,1,0,0,0
1,credit_card,0.0963,117.15,11.60823564,15.75,717,7.561757991780822,35544,67.6,2,0,0,0
1,all_other,0.1316,101.32,10.645424900000002,17.86,687,7.972602739726027,8817,60.0,1,0,0,0
1,debt_consolidation,0.1284,537.89,11.51292546,19.26,717,11.342465753424657,26711,41.7,2,0,0,0
1,all_other,0.1411,766.73,11.35035948,7.78,697,13.232762556164383,18067,60.6,0,0,0,1
1,debt_consolidation,0.1379,408.91,10.91523391,20.4,702,15.205479452054794,7085,41.7,1,0,0,0
1,small_business,0.0932,222.03,10.30895266,23.24,737,14.301369863013699,16775,47.4,0,0,0,0
1,debt_consolidation,0.16,527.36,10.81977828,6.19,667,10.191780821917808,11819,75.8,0,0,0,0
1,debt_consolidation,0.0932,159.74,10.71441777,20.35,737,5.342465753424658,4717,51.3,0,0,0,0
1,small_business,0.1284,168.09,11.00209984,13.0,697,10.520662101369863,5878,52.0,0,0,0,1
1,debt_consolidation,0.1663,638.46,11.03811028,22.98,672,6.328767123287672,18182,72.7,0,0,0,0
1,major_purchase,0.1442,171.92,10.08580911,13.5,692,7.232876712328767,2109,42.2,1,0,0,0
1,all_other,0.1221,116.61,10.85892207,15.07,707,15.287671232876713,12324,25.5,2,0,0,1
1,all_other,0.0963,96.29,11.32659589,18.88,717,5.342465753424658,5033,17.1,1,0,0,0
1,all_other,0.0932,31.95,10.49127422,20.37,742,10.10958904109589,8990,58.0,0,0,0,1
1,debt_consolidation,0.1316,405.25,10.96819829,14.07,702,16.027397260273972,14057,37.8,0,0,0,0
1,home_improvement,0.1411,102.69,11.22524339,21.01,672,16.76723744383562,10025,57.8,1,1,0,0
1,credit_card,0.1221,266.52,9.903487553,0.0,772,11.353424657534246,7405,18.5,0,0,0,0
1,all_other,0.1189,530.63,11.22524339,3.06,752,10.273972602739725,4498,5.3,0,0,0,1
1,home_improvement,0.1505,693.83,11.08827754,9.76,692,11.671347032876714,0,0.0,1,0,0,0
1,debt_consolidation,0.0768,110.73,9.915663128,8.83,767,22.685045663013696,4120,5.7,1,0,0,0
1,small_business,0.1284,504.27,11.15625052,0.26,762,11.999885843835616,186,0.7,2,0,0,0
1,debt_consolidation,0.0963,288.85,11.08214255,22.45,737,18.986301369863014,32820,73.4,0,0,0,0
1,debt_consolidation,0.1442,515.74,11.184421400000002,12.25,697,14.548059361643837,35761,92.2,2,0,0,0
1,all_other,0.1284,134.48,9.798127037,9.73,712,4.520662101369863,13,1.3,1,0,0,0
1,debt_consolidation,0.0932,357.81,11.09741002,5.8,747,12.493036528767123,19926,55.5,0,0,0,0
1,small_business,0.1189,99.5,10.30895266,18.28,712,19.232876712328768,14577,34.7,0,0,0,0
1,debt_consolidation,0.1505,277.53,10.20536834,6.26,677,5.013698630136986,7974,91.7,0,1,0,0
1,debt_consolidation,0.1379,340.76,11.08214255,18.2,687,6.575342465753424,13875,37.2,0,0,0,0
1,debt_consolidation,0.1537,261.35,10.46321762,24.61,677,3.8164383561643835,1685,38.3,1,0,0,0
1,major_purchase,0.1284,302.57,11.257981599999999,18.83,702,8.465867580821918,1575,23.2,2,0,0,0
1,educational,0.0963,208.62,10.37324115,3.75,742,9.452168950684932,883,13.8,1,0,0,0
1,all_other,0.1221,533.04,11.33857208,17.8,737,13.64394977260274,24177,20.2,1,0,0,0
1,debt_consolidation,0.1253,174.03,10.82972862,9.17,702,10.356164383561644,5229,15.2,0,0,0,0
1,major_purchase,0.1379,170.38,10.81985828,24.07,687,8.301369863013699,4305,56.6,3,1,0,1
1,all_other,0.0737,69.86,11.36673138,6.83,777,13.397374430136987,103088,29.8,1,0,0,0
1,home_improvement,0.1347,254.42,11.0814654,6.76,687,12.821917808219178,9463,83.7,1,0,0,0
1,all_other,0.1663,638.46,10.807705699999998,10.91,667,5.589155252054795,6241,21.0,3,0,0,1
1,credit_card,0.1474,198.59,9.680344001,12.6,682,3.4602739726027396,5560,32.9,1,0,0,0
1,all_other,0.1284,50.43,11.02190247,17.65,687,6.822031964383561,13140,55.9,0,0,0,0
1,major_purchase,0.1442,206.3,11.02190247,14.75,672,6.496004567123288,9184,58.5,3,0,0,0
1,debt_consolidation,0.1411,410.75,11.40756495,13.73,682,13.72614155342466,9101,42.9,3,0,0,0
1,debt_consolidation,0.1568,420.02,11.28978191,14.21,672,12.246575342465754,8664,93.2,1,0,0,0
1,all_other,0.1253,46.86,11.10495723,14.29,697,10.808219178082192,13999,58.1,2,0,0,0
1,credit_card,0.1284,302.57,11.00209984,19.22,682,11.451940638356163,14309,57.0,1,0,0,0
1,debt_consolidation,0.1316,506.56,10.59663473,13.14,712,5.342465753424658,2897,33.3,1,0,0,0
1,debt_consolidation,0.0932,95.85,11.11988288,6.9,727,8.712442923287671,20863,52.8,0,0,0,0
1,debt_consolidation,0.1568,700.04,10.81977828,15.1,677,8.178082191780822,24738,50.0,2,0,0,0
1,home_improvement,0.1411,342.29,11.19134184,24.7,677,5.693150684931507,45383,79.6,0,0,0,0
1,debt_consolidation,0.1253,535.46,10.74720759,21.7,727,36.657648410958906,15354,35.5,2,0,0,0
1,all_other,0.0932,191.69,10.78931908,4.08,742,9.86312785479452,4014,25.9,0,0,0,0
1,debt_consolidation,0.1347,227.29,11.18725073,14.21,687,15.780936073972605,53683,74.4,0,0,0,0
1,debt_consolidation,0.1284,100.86,11.51288546,18.58,692,20.054794520547944,71161,60.0,1,0,0,0
1,small_business,0.1253,312.08,11.35040654,18.58,712,24.575456621917805,67614,49.2,0,0,0,1
1,debt_consolidation,0.1284,672.36,10.71441777,19.12,767,15.863127854794522,14729,48.9,5,0,0,1
1,all_other,0.08,47.01,10.12021054,14.73,767,9.463013698630137,2130,12.3,4,0,0,1
1,debt_consolidation,0.1316,202.63,10.49127422,23.77,692,12.164383561643836,6581,39.6,1,0,0,1
1,debt_consolidation,0.1316,270.17,10.37349118,11.44,697,5.589155252054795,6389,58.1,2,0,0,0
1,all_other,0.1316,114.82,10.36646657,9.67,717,3.4521689506849316,3967,48.9,0,0,0,0
1,debt_consolidation,0.1632,370.8,10.73639668,9.97,662,4.6028538821917815,10039,53.7,1,0,0,0
1,all_other,0.1347,237.46,11.42954386,4.73,692,24.164383561643834,40479,8.4,3,0,0,0
1,debt_consolidation,0.1379,245.35,10.37173965,22.13,682,6.328767123287672,7458,64.3,0,0,0,0
1,debt_consolidation,0.08,100.28,11.22524339,5.79,737,13.150684931506849,4000,11.0,0,0,1,0
1,debt_consolidation,0.1411,342.29,10.71441777,7.95,682,6.4110730602739725,11816,47.6,0,0,0,0
1,all_other,0.1505,69.39,10.81977828,22.99,667,10.767123287671232,6712,64.5,2,0,0,0
1,credit_card,0.0963,385.14,12.22587527,9.14,747,10.849315068493151,25814,29.1,0,0,0,0
1,debt_consolidation,0.1316,270.17,10.81977828,19.51,737,12.367009131506848,7936,50.9,0,0,0,0
1,all_other,0.08,188.02,11.00209984,1.06,767,13.032762556164382,7161,16.4,0,0,0,0
1,educational,0.1474,89.8,10.34161344,5.3,662,7.498630136986302,4620,64.2,1,0,0,0
1,small_business,0.0963,318.54,10.77895629,24.52,742,8.301255706849314,39689,69.5,1,0,0,0
1,small_business,0.1474,207.23,10.49127422,14.0,677,7.47945205479452,20616,94.1,2,0,0,1
1,all_other,0.1347,339.23,10.91501573,5.59,692,10.273858446575343,2432,24.1,1,2,0,0
1,all_other,0.08,200.56,10.81977828,11.4,792,10.849315068493151,339,1.1,0,0,0,0
1,small_business,0.1474,172.69,10.81977828,6.79,692,3.452054794520548,6165,79.0,1,0,0,0
1,credit_card,0.1316,472.79,11.44035477,19.24,717,40.43835616438356,40761,65.6,0,0,0,0
1,debt_consolidation,0.0963,584.92,10.46321762,22.76,782,14.876712328767123,4407,9.2,0,0,0,0
1,major_purchase,0.0932,127.79,10.87426647,0.59,742,10.273858446575343,630,7.9,1,0,0,0
1,all_other,0.1221,159.92,11.06663836,16.72,712,20.05468036438356,9878,56.4,3,1,0,0
1,debt_consolidation,0.1442,302.57,10.74281084,5.94,707,11.999885843835616,8134,80.2,0,0,0,0
1,debt_consolidation,0.1474,241.76,10.47678644,17.28,672,9.64109589041096,6547,56.9,0,0,0,0
1,major_purchase,0.1189,331.64,11.35040654,11.86,732,17.756164383561643,35166,67.2,0,0,0,0
1,small_business,0.1347,678.46,11.98292909,5.02,762,19.397260273972602,5253,5.9,6,0,0,0
1,all_other,0.0932,223.63,11.184421400000002,18.5,742,17.999885843835614,41059,51.0,0,0,0,0
1,credit_card,0.1183,222.0,11.23511451,12.74,712,11.408219178082192,71116,72.1,3,0,0,0
1,all_other,0.1189,232.15,11.58988651,7.04,792,23.671232876712327,2759,11.0,5,0,0,0
1,debt_consolidation,0.0932,70.29,9.741203889,24.63,732,10.438356164383562,5101,30.4,1,0,0,1
1,debt_consolidation,0.1284,201.71,10.66886237,11.95,692,9.36986301369863,3517,40.4,0,0,0,0
1,all_other,0.0932,268.36,12.154758300000001,1.05,777,10.767123287671232,2009,9.1,0,0,0,0
1,debt_consolidation,0.1442,550.13,11.15625052,20.54,687,5.999885843835616,16124,70.1,1,0,0,0
1,small_business,0.0963,449.32,11.790557199999999,14.59,787,14.958789953424656,152,1.0,1,0,0,0
1,small_business,0.08,203.69,10.81977828,3.24,822,19.89041095890411,35624,2.5,0,0,0,0
1,small_business,0.1379,340.76,10.81985828,16.58,712,8.383561643835616,757,22.9,1,0,0,0
1,debt_consolidation,0.1474,690.74,11.64395373,15.27,702,7.232762556164384,52285,93.4,1,0,0,0
1,debt_consolidation,0.1379,468.54,10.40426284,20.36,702,4.931506849315069,19812,66.7,0,0,0,0
1,small_business,0.1316,168.86,11.91839057,10.98,692,5.999885843835616,75454,72.4,1,0,0,0
1,debt_consolidation,0.1474,207.23,11.5211317,4.96,672,10.767123287671232,3402,47.9,2,0,0,0
1,all_other,0.1442,618.89,11.15625052,7.89,722,8.958789953424658,18505,95.9,1,0,0,0
1,debt_consolidation,0.1284,638.75,11.08214255,16.25,722,11.09577625479452,15923,56.3,0,0,0,0
1,major_purchase,0.0768,124.77,10.37349118,5.7,772,20.958789953424656,7549,14.2,2,0,0,0
1,all_other,0.1253,401.6,10.57131693,13.75,717,6.493150684931507,8123,57.2,1,0,0,0
1,all_other,0.1726,644.12,11.52584169,14.42,662,19.643835616438356,3781,16.3,3,0,0,0
1,all_other,0.1505,156.12,10.40426284,11.78,662,8.802739726027397,6063,49.3,1,1,0,0
1,small_business,0.1316,270.17,10.91508846,20.07,717,12.208105021917808,34260,77.5,0,0,0,0
1,debt_consolidation,0.1379,408.91,10.79973883,11.7,687,11.342351597260272,17386,84.4,2,0,0,0
1,debt_consolidation,0.1347,678.46,12.12269104,7.28,732,19.775342465753425,50381,68.5,1,0,0,1
1,all_other,0.1221,199.89,10.46310334,15.22,717,12.904109589041095,6881,27.3,0,1,0,0
1,debt_consolidation,0.1442,515.74,11.40756495,8.21,687,23.260159816438357,5226,48.8,2,0,0,0
1,all_other,0.0737,77.62,11.63509885,0.39,772,19.89041095890411,2498,10.6,0,0,0,0
1,debt_consolidation,0.1632,565.02,11.112447900000001,10.39,667,20.794520547945204,12736,70.4,2,2,0,0
1,debt_consolidation,0.07400000000000001,155.3,11.35977429,7.92,822,30.852054794520548,1874,5.5,0,0,0,0
1,debt_consolidation,0.1411,308.06,10.858999,24.92,687,8.876712328767123,28336,86.9,0,0,0,0
1,debt_consolidation,0.1284,268.95,10.645424900000002,14.2,717,4.438356164383562,8687,54.6,0,0,0,0
1,debt_consolidation,0.1347,407.08,10.81985828,13.7,692,6.575342465753424,11442,52.0,0,0,0,0
1,debt_consolidation,0.1379,681.51,11.184421400000002,20.1,707,6.657534246575342,27316,45.2,0,0,0,0
1,home_improvement,0.1347,305.31,10.46595641,21.91,757,9.369748857534246,615,6.1,7,0,0,0
1,all_other,0.0932,111.82,11.3736634,13.5,727,13.728767123287671,18695,53.7,3,0,0,0
1,home_improvement,0.1568,385.02,10.81985828,13.94,667,4.8493150684931505,11929,48.7,0,0,0,0
1,debt_consolidation,0.0963,320.95,10.30895266,15.88,762,9.945205479452055,4532,33.6,0,0,0,1
1,debt_consolidation,0.08,188.02,11.42958733,5.07,752,22.36426940547945,21365,39.4,0,0,0,1
1,debt_consolidation,0.1474,414.45,10.89673933,4.62,697,14.301255706849314,7956,48.5,0,1,0,0
1,all_other,0.1253,301.2,10.59663473,0.9,732,42.24920090410959,114,2.8,0,0,0,0
1,credit_card,0.0768,171.55,11.15625052,10.32,782,15.20536529589041,7537,17.9,0,0,0,0
1,debt_consolidation,0.1537,174.24,10.53049493,22.92,662,11.177968035616438,7566,47.3,1,1,0,0
1,debt_consolidation,0.0963,320.95,11.00209984,9.44,747,14.301255706849314,23186,61.5,1,0,0,1
1,small_business,0.1347,203.54,10.59663473,4.62,677,6.164269405479452,7110,58.3,0,0,1,0
1,debt_consolidation,0.1726,429.41,11.16764253,2.71,667,16.356050227397258,3505,33.4,2,0,0,0
1,debt_consolidation,0.1474,51.81,10.58405595,20.35,677,3.780821917808219,7616,44.8,0,0,0,0
1,home_improvement,0.08,31.34,11.12726298,9.21,742,17.753424657534246,4434,16.9,0,0,0,0
1,small_business,0.1379,272.61,11.00209984,10.54,682,19.3149543369863,12927,33.1,0,0,0,0
1,major_purchase,0.0768,112.29,10.32548196,10.54,752,6.002625569863014,1859,11.4,0,0,0,0
1,all_other,0.1253,184.07,10.23981692,22.72,702,8.054680364383561,3972,37.8,1,0,0,0
1,debt_consolidation,0.1632,847.53,11.28973191,14.93,682,10.109474884931506,30564,78.6,2,0,0,0
1,debt_consolidation,0.1347,508.84,10.88743693,14.06,702,31.397260273972602,7701,30.3,1,3,0,0
1,credit_card,0.1347,488.49,11.03488966,10.35,702,5.013584473972602,17499,60.0,0,0,0,0
1,all_other,0.1284,64.72,9.61580548,10.48,702,6.361529679452055,653,3.7,1,0,0,0
1,debt_consolidation,0.08,172.35,10.95080655,18.76,747,9.040981734246575,40383,63.0,3,0,0,0
1,all_other,0.1284,201.71,10.645424900000002,15.29,692,14.301255706849314,5826,31.5,0,1,0,0
1,credit_card,0.1505,520.37,10.645424900000002,15.43,687,11.424657534246576,21980,51.5,2,0,0,0
1,all_other,0.1095,297.7,11.30471979,0.15,692,11.999885843835616,517,8.9,0,1,0,0
1,debt_consolidation,0.1411,342.29,11.112447900000001,6.86,682,14.383447487671232,9583,77.3,1,0,0,0
1,all_other,0.1095,261.71,10.59653473,22.98,692,19.80821917808219,25336,48.5,1,0,0,1
1,debt_consolidation,0.1474,331.56,10.91516119,20.88,682,7.890410958904109,19226,93.1,2,0,0,0
1,small_business,0.1537,48.79,10.49127422,5.07,712,6.084817350684932,0,11.3,2,0,0,0
1,debt_consolidation,0.1474,189.96,10.19555997,21.33,672,9.452054794520548,12041,59.3,3,0,0,0
1,debt_consolidation,0.1505,529.05,10.7254676,11.76,682,4.027283104109589,10244,43.2,2,0,0,0
1,credit_card,0.1347,295.13,11.15961628,20.43,707,12.821917808219178,19450,92.6,3,0,0,0
1,home_improvement,0.1411,222.49,11.19821472,11.59,767,15.131392693150683,0,34.5,1,0,0,1
1,debt_consolidation,0.1347,398.6,11.49272276,16.4,697,11.917808219178083,30993,71.2,0,0,0,0
1,home_improvement,0.0737,62.1,11.08214255,2.38,782,10.273858446575343,3630,10.1,0,0,0,0
1,debt_consolidation,0.0963,224.66,10.08580911,7.85,727,14.794520547945206,13197,22.0,2,0,0,0
1,all_other,0.08,94.01,10.68051622,5.49,737,6.821917808219178,2786,39.2,2,0,0,0
1,all_other,0.0963,256.76,10.645424900000002,9.03,742,8.13687214520548,14894,48.1,3,0,0,0
1,debt_consolidation,0.08,203.69,11.42954386,6.59,807,22.438356164383563,713,3.9,0,0,0,0
1,educational,0.1221,39.98,10.34817337,4.54,702,6.328652967123288,2317,27.3,0,0,0,0
1,debt_consolidation,0.0963,320.95,11.53272809,2.47,742,9.372488583561644,11616,21.8,0,0,0,0
1,all_other,0.0932,191.69,10.71441777,1.33,762,14.63013698630137,2420,26.9,1,0,0,0
1,home_improvement,0.1347,232.37,11.51292546,11.62,687,8.547945205479452,10867,51.1,0,0,0,0
1,home_improvement,0.1284,181.54,10.30881932,1.72,702,9.452054794520548,586,3.6,3,0,0,0
1,credit_card,0.1379,315.2,10.80972795,15.85,682,6.904109589041096,6012,74.2,1,0,0,0
1,all_other,0.1316,216.13,10.93310697,12.45,692,10.273858446575343,3981,62.2,1,0,0,0
1,debt_consolidation,0.0932,191.69,10.62132735,10.77,742,7.47945205479452,1763,17.8,1,0,0,0
1,credit_card,0.1379,272.61,11.22524339,12.78,682,18.73972602739726,9287,61.9,1,0,0,0
1,debt_consolidation,0.1221,533.04,11.36210258,10.74,737,10.273858446575343,39622,47.3,1,0,0,0
1,small_business,0.0963,356.25,10.1266311,17.71,742,13.268378994520546,6872,25.7,0,0,0,0
1,small_business,0.1253,309.57,9.472704636,0.92,727,9.38618721369863,3498,47.9,1,0,0,1
1,all_other,0.16,632.84,11.15625052,8.66,677,10.438356164383562,12584,81.1,2,0,0,0
1,debt_consolidation,0.1379,340.76,10.59663473,21.66,692,11.09577625479452,11998,48.2,0,0,0,0
1,all_other,0.16,123.06,10.46310334,23.45,662,10.438356164383562,5369,89.5,0,0,0,0
1,debt_consolidation,0.1148,167.32,9.903487553,19.68,712,5.027397260273973,7058,45.5,0,0,0,1
1,credit_card,0.1189,116.08,10.30895266,11.68,722,18.82191780821918,4621,45.8,0,0,0,0
1,debt_consolidation,0.1505,381.61,10.46310334,7.78,672,8.303995432876713,9778,77.6,0,0,0,0
1,all_other,0.0737,521.57,11.26446411,1.15,772,8.221803652054795,800,2.3,2,0,0,0
1,debt_consolidation,0.1316,692.29,11.15625052,20.06,722,10.02728310410959,20450,60.0,1,0,0,0
1,major_purchase,0.1379,272.61,9.952277717000001,11.43,682,8.63013698630137,5142,46.3,2,0,0,0
1,debt_consolidation,0.1474,276.3,11.5228758,6.42,672,10.35605022739726,17588,47.8,0,2,0,0
1,debt_consolidation,0.1253,401.6,11.38509209,11.15,717,13.25468036438356,29755,77.9,2,0,0,0
1,debt_consolidation,0.1189,331.64,10.71441777,21.95,752,9.863013698630137,5811,32.1,1,0,0,0
1,small_business,0.1695,534.41,10.75790288,0.38,687,15.452054794520548,5330,82.0,0,0,0,0
1,debt_consolidation,0.0963,545.61,11.39643659,14.71,772,14.301255706849314,10359,21.1,0,0,0,0
1,all_other,0.1347,373.15,10.08580911,13.65,697,5.013584473972602,8476,42.2,0,0,0,0
1,all_other,0.08,125.35,10.77895629,2.77,772,8.63013698630137,703,2.3,0,0,0,0
1,all_other,0.0963,160.48,10.71894086,11.12,732,6.575342465753424,4637,12.6,1,0,0,0
1,home_improvement,0.08,266.36,11.32659589,6.75,787,17.260159816438357,7439,6.5,0,0,0,0
1,home_improvement,0.1316,168.86,11.86358234,23.26,687,14.465753424657533,71053,83.4,2,0,1,0
1,credit_card,0.1316,312.38,10.858999,21.9,702,5.589041095890411,9190,86.7,0,0,0,0
1,all_other,0.0737,263.89,10.26813067,19.83,732,6.0820776246575345,9321,27.2,2,0,0,0
1,all_other,0.0768,31.2,11.41861479,9.77,752,11.260159816438355,21003,45.5,2,0,0,0
1,home_improvement,0.16,421.89,10.49127422,0.33,662,35.83561643835616,12683,34.8,0,1,1,0
1,credit_card,0.0932,351.42,11.095398300000001,19.15,747,10.273858446575343,4148,14.3,2,0,0,0
1,debt_consolidation,0.1411,342.29,11.35040654,3.92,682,7.808219178082192,3520,22.1,1,2,0,0
1,all_other,0.1221,333.15,10.94199592,19.2,762,16.191666665753424,2435,13.8,2,0,0,0
1,small_business,0.1635,335.63,11.06663836,9.51,697,12.501255706849314,17105,38.8,1,0,0,0
1,small_business,0.1316,337.71,10.41930072,17.37,772,3.123173515068493,26,0.6,0,0,0,0
1,all_other,0.1221,119.94,10.30895266,0.6,717,12.246461186301369,90,1.8,2,0,0,0
1,all_other,0.1537,167.27,9.68009397,9.98,667,4.1916666657534245,1101,61.2,1,0,0,0
1,major_purchase,0.0768,224.58,11.35040654,16.72,777,26.38618721369863,3712,38.3,2,0,0,0
1,debt_consolidation,0.08,441.84,11.05089001,10.82,717,8.794520547945206,10513,32.0,1,0,0,0
1,debt_consolidation,0.1347,339.23,11.22524339,8.54,742,11.753424657534246,24485,26.3,5,0,0,0
1,all_other,0.1284,605.13,10.91508846,7.29,747,17.34783104931507,16955,22.8,5,0,0,0
1,debt_consolidation,0.1189,331.64,10.90558894,21.54,732,10.273858446575343,11628,40.4,0,0,1,0
1,educational,0.1316,81.05,11.26061054,19.1,677,9.863013698630137,5396,23.1,2,0,1,0
1,debt_consolidation,0.1316,574.1,10.85892207,16.87,732,21.369748857534244,13429,61.0,0,0,0,1
1,all_other,0.1379,340.76,10.75790288,23.69,692,12.575342465753424,1400,77.8,0,1,1,0
1,all_other,0.1347,135.7,9.903487553,15.06,702,4.027283104109589,1067,19.4,2,1,0,0
1,all_other,0.0737,322.88,10.77895629,12.07,727,9.040981734246575,21326,37.9,1,0,0,0
1,home_improvement,0.08,313.37,11.61863592,0.49,787,11.594520547945205,7195,6.3,1,0,0,0
1,small_business,0.0963,385.14,11.00209984,6.76,807,19.39714611780822,1977,3.3,3,0,0,0
1,all_other,0.1253,334.67,10.54006438,10.38,672,8.95890410958904,26788,65.2,3,0,0,1
1,educational,0.1253,836.66,11.35040654,16.24,762,16.02728310410959,93559,22.1,1,0,0,0
1,major_purchase,0.1537,193.4,10.72106231,8.26,667,11.098515980821919,260,3.3,3,0,1,0
1,small_business,0.1253,669.33,11.40756495,0.68,792,12.246461186301369,3719,15.2,1,0,0,0
1,credit_card,0.1316,405.25,10.66895539,7.14,722,4.76986301369863,7879,29.0,2,0,0,0
1,debt_consolidation,0.1253,435.07,11.08220409,17.11,712,13.726027397260275,13407,44.8,0,0,0,0
1,small_business,0.1379,255.57,10.37349118,9.86,712,8.219063926027397,1805,10.1,2,1,0,0
1,debt_consolidation,0.0963,192.57,10.69194491,4.99,732,11.67123287671233,11741,14.6,0,0,0,0
1,home_improvement,0.1568,350.02,10.95080655,7.62,682,7.808219178082192,1815,34.2,2,0,0,1
1,credit_card,0.1663,780.34,11.09741002,14.96,677,13.643835616438356,27302,34.8,0,0,0,0
1,debt_consolidation,0.1442,412.6,10.51867319,7.91,682,11.09577625479452,8748,85.8,1,0,0,1
1,all_other,0.08,188.02,10.05182135,8.95,757,11.260159816438355,1112,25.3,0,0,0,0
1,debt_consolidation,0.1411,405.62,10.78931908,20.96,682,10.02728310410959,15677,49.9,3,0,0,0
1,debt_consolidation,0.1253,401.6,10.87812266,16.26,717,7.47945205479452,7464,41.2,2,0,0,1
1,major_purchase,0.1189,165.82,10.77895629,18.13,722,8.63013698630137,15155,42.3,2,0,0,0
1,all_other,0.16,147.67,10.16585182,21.69,712,5.512328767123288,6154,99.3,0,0,0,0
1,debt_consolidation,0.1474,86.35,9.779963066,19.08,672,4.852054794520548,5002,32.1,3,0,0,0
1,debt_consolidation,0.1284,504.27,10.30895266,12.92,717,28.602739726027398,20105,33.4,3,0,0,0
1,all_other,0.0963,185.35,10.51596683,7.15,732,6.493150684931507,9619,65.9,0,0,0,1
1,all_other,0.1379,221.5,10.5454467,23.37,687,16.02728310410959,12518,49.1,0,1,0,0
1,debt_consolidation,0.1474,276.3,10.71441777,24.08,672,5.265639268493151,8441,66.5,1,0,1,0
1,home_improvement,0.1442,292.26,11.35040654,6.11,677,25.47945205479452,7429,91.1,1,0,0,0
1,debt_consolidation,0.1253,87.02,9.680344001,19.2,697,5.342351597260273,7155,38.3,1,0,0,0
1,debt_consolidation,0.1411,167.73,10.87804719,3.22,682,16.602739726027398,4341,90.4,2,0,0,0
1,credit_card,0.0963,224.66,11.56171563,3.19,762,8.794520547945206,8035,30.0,1,0,0,0
1,debt_consolidation,0.1537,374.6,10.62132735,23.33,667,9.293036528767123,21765,78.9,0,0,0,0
